placeInfo/address,theme,city,imageUrl,placeInfo/latitude,placeInfo/longitude,placeInfo/id,placeInfo/numberOfReviews,rating,lang,text,placeInfo/name,placeInfo/rating,placeInfo/webUrl
"Umar Ibn Abdulaziz, Al Tabjiah, Abha 62521, Saudi Arabia",Restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipMWz5aj9HRynGgdfsjYuOexF_MYLetM1k4ygrFF=w426-h240-k-no,18.212193,42.502738,ChIJucukPXhU4xUR9Q65-tqnE0k,1284,4,,,Pie King,3.7,https://www.google.com/maps/search/?api=1&query=Pie%20King&query_place_id=ChIJucukPXhU4xUR9Q65-tqnE0k
"Al Quds Rd, Town Center, Al Bahah 65522, Saudi Arabia",Restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipNM88N9INDKVGLzGRHFTVoGsRQ9rWa-SJ-bfYaj=w408-h305-k-no,20.0090454,41.4611363,ChIJtYvME5ZF7xUR0A_p0YgkKUk,6736,4,,,فول خلوفة الباحه,4.2,https://www.google.com/maps/search/?api=1&query=%D9%81%D9%88%D9%84%20%D8%AE%D9%84%D9%88%D9%81%D8%A9%20%D8%A7%D9%84%D8%A8%D8%A7%D8%AD%D9%87&query_place_id=ChIJtYvME5ZF7xUR0A_p0YgkKUk
"MP97+F8R، شارع سميحة, حي الوزران, Al Wizarat, Riyadh 12626, Saudi Arabia",Restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipOhlmOUFTtbsFRtJma_bzUb1hj6K_1k0LV1sPL6=w408-h904-k-no,24.6687288,46.7132758,ChIJtdIZ8GMELz4RhqoZ_NItd1E,195,3,,,Alishan Restaurant,3.8,https://www.google.com/maps/search/?api=1&query=Alishan%20Restaurant&query_place_id=ChIJtdIZ8GMELz4RhqoZ_NItd1E
"4889، المروج، تبوك 47312 8568،, Tabuk 47312, Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipMKGahsBfFlSbQ73Wb7Qy0VXLh-4B9yLHE7Ypbp=w426-h240-k-no,28.4206275,36.5873851,ChIJ1RYN7KqzqRUR_MmssT8cPsU,949,4,,,مطعم بنان لاونج,3.9,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%A8%D9%86%D8%A7%D9%86%20%D9%84%D8%A7%D9%88%D9%86%D8%AC&query_place_id=ChIJ1RYN7KqzqRUR_MmssT8cPsU
7214، 4691، طريق، الجنوب،، Towen Center، Al Bahah، 65522 Saudi Arabia,Restaurant,Al Bahah,,20.0114808,41.4634052,ChIJUaMxUb5F7xURBVxWSvd035A,13,5,,,Bengali Hotel,4.1,https://www.google.com/maps/search/?api=1&query=Bengali%20Hotel&query_place_id=ChIJUaMxUb5F7xURBVxWSvd035A
"ممشى السواد الجديد, Albaher, Al Bahah 65525, Saudi Arabia",Restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipPk1dSyrW3jHLAtCCbJFMGWO55Fm0SdyjLz8Zwa=w408-h725-k-no,20.0244445,41.4740482,ChIJIy2H3V9F7xURk4p4vnth-Tc,207,5,,,بطاط بو خدين فرع الباحه BATAT BUKHADDIN FOODTRUCK,4.5,https://www.google.com/maps/search/?api=1&query=%D8%A8%D8%B7%D8%A7%D8%B7%20%D8%A8%D9%88%20%D8%AE%D8%AF%D9%8A%D9%86%20%D9%81%D8%B1%D8%B9%20%D8%A7%D9%84%D8%A8%D8%A7%D8%AD%D9%87%20BATAT%20BUKHADDIN%20FOODTRUCK&query_place_id=ChIJIy2H3V9F7xURk4p4vnth-Tc
"2F67+J33, Town Center, Al Bahah 65522, Saudi Arabia",Restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipPTO2UAvJ5lz-FUWrzfZMEK6CDypmPpwp3H9LQ=w408-h544-k-no,20.0115166,41.4626639,ChIJh4pHJr5F7xURRQ-uFxVSO3Y,210,5,,,Brust Youssef Restaurant,3.7,https://www.google.com/maps/search/?api=1&query=Brust%20Youssef%20Restaurant&query_place_id=ChIJh4pHJr5F7xURRQ-uFxVSO3Y
"8658 Muhammad Al Hamidi, Al'awayshah, Tabuk 47914, Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipNmXhzN5U9Fr0RJCL_oMbmh8IXIPKMyy3wqS6Kw=w408-h306-k-no,28.384306,36.5601658,ChIJ_08kQ1OsqRURH1lFw4KYP3c,77,5,,,بوفية التوفيق شاي عدني,4.4,https://www.google.com/maps/search/?api=1&query=%D8%A8%D9%88%D9%81%D9%8A%D8%A9%20%D8%A7%D9%84%D8%AA%D9%88%D9%81%D9%8A%D9%82%20%D8%B4%D8%A7%D9%8A%20%D8%B9%D8%AF%D9%86%D9%8A&query_place_id=ChIJ_08kQ1OsqRURH1lFw4KYP3c
"8302 3891 Ubbadah Ibn As Samit, Almunshiyah Al Qadimah, Tabuk 47914, Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipPYQh-wJc1jvnjM-ChOtVlTwCTLGrL71yswaR6w=w408-h408-k-no,28.3810378,36.5639254,ChIJJQtjBwWtqRURKuT1KTF1rvg,361,5,,,بوفية رحمة الغامدي,4.3,https://www.google.com/maps/search/?api=1&query=%D8%A8%D9%88%D9%81%D9%8A%D8%A9%20%D8%B1%D8%AD%D9%85%D8%A9%20%D8%A7%D9%84%D8%BA%D8%A7%D9%85%D8%AF%D9%8A&query_place_id=ChIJJQtjBwWtqRURKuT1KTF1rvg
"3604 جادة الامير فهد بن سلطان،, Al'awayshah, Tabuk 47914, Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipO1ZR-0DY9Av_fkvpamjeOhD8yXxB6UAH2oDbeq=w408-h907-k-no,28.3843791,36.5608866,ChIJbWOEWFOsqRURY4v3qnPoDV8,592,4,,,بوفية الاخلاص,4.1,https://www.google.com/maps/search/?api=1&query=%D8%A8%D9%88%D9%81%D9%8A%D8%A9%20%D8%A7%D9%84%D8%A7%D8%AE%D9%84%D8%A7%D8%B5&query_place_id=ChIJbWOEWFOsqRURY4v3qnPoDV8
"7681 As Sadiq, Al Nuzhah, 4427, Abha 62521, Saudi Arabia",Restaurant,Abha,,18.2148307,42.5101909,ChIJo8QZJDdV4xURvEyQ0U4tU-A,131,4,,,مطعم بخاري,3.9,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%A8%D8%AE%D8%A7%D8%B1%D9%8A&query_place_id=ChIJo8QZJDdV4xURvEyQ0U4tU-A
"بوليفارد قرمية, As Sharafiyah, Abha 62542, Saudi Arabia",Restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipO1_9G801whqU0pULRzD4Pall3WL5FPj1uYSw3P=w408-h306-k-no,18.2336118,42.5054877,ChIJ7XVbZLpV4xURuhr28bNxbZg,2367,5,,,Burgerizzr,4.3,https://www.google.com/maps/search/?api=1&query=Burgerizzr&query_place_id=ChIJ7XVbZLpV4xURuhr28bNxbZg
"H58P+7PH, Al Faisaliyyah, Jeddah 23444, Saudi Arabia",Restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOgVe3b_oI5eRZfkAJfPle3Wv5cu1UCv2osqlD-=w426-h240-k-no,21.5656987,39.1868524,ChIJTf-kmE_QwxURZQ05oqEsFzM,711,5,,,Boofiya Booray Wala,4.2,https://www.google.com/maps/search/?api=1&query=Boofiya%20Booray%20Wala&query_place_id=ChIJTf-kmE_QwxURZQ05oqEsFzM
"G5GM+RJC, Al Sayedah Rouqaiah, Al Sharafeyah, Jeddah 23218, Saudi Arabia",Restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipMIB-yEn8S_1zF9o4_MtwF3seCH7vO9fQBdlPkU=w408-h544-k-no,21.5270538,39.184007,ChIJ-x6eE8XPwxURy4kiEXz3fKA,440,2,,,Kandy Restaurants (SKY STAR),4.1,https://www.google.com/maps/search/?api=1&query=Kandy%20Restaurants%20(SKY%20STAR)&query_place_id=ChIJ-x6eE8XPwxURy4kiEXz3fKA
"First floor enjaz bank، 3668 صالح التويجري، المنشية القديمة 8513, Tabuk 47914, Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipMtwRD2hf6VLOjG19phF4wRSbJuyhCfvsFL_3Ks=w408-h535-k-no,28.3831453,36.5613291,ChIJwdY1hVSsqRURdlD7Zf1353c,188,5,,,Caravan Restaurant 014420743,4.4,https://www.google.com/maps/search/?api=1&query=Caravan%20Restaurant%20014420743&query_place_id=ChIJwdY1hVSsqRURdlD7Zf1353c
"international airport, Abha 62439, Saudi Arabia",Restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipPLiXnSmKfnhTDmem9e3WicRLU8uUfG1xLtXGpi=w408-h544-k-no,18.2343646,42.6579026,ChIJY7noJQCp_BUR-FgW9loSkcE,12,5,,,Kudu - Abha Airport,3.4,https://www.google.com/maps/search/?api=1&query=Kudu%20-%20Abha%20Airport&query_place_id=ChIJY7noJQCp_BUR-FgW9loSkcE
"مقابل لوكالايزر مول, Prince Muhammad Ibn Abd Al Aziz, Al Olaya, Riyadh 12241, Saudi Arabia",Restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipOE4Ocr2c6G47QlNs6zIZwUg75ziQ4rn45D4hHH=w408-h479-k-no,24.700187,46.6916188,ChIJ-zda4RYDLz4R96oFZWh-MtE,22468,5,,,Al-kofeia Restaurant,4.1,https://www.google.com/maps/search/?api=1&query=Al-kofeia%20Restaurant&query_place_id=ChIJ-zda4RYDLz4R96oFZWh-MtE
"Abo Bakr Al Seddik St, Al Muruj, Tabuk 47312, Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipPzI4ek12Bg-DSVwfqhQBuJJhwT-B2GgVsQoFaz=w425-h240-k-no,28.4174856,36.5823428,ChIJBZr7Tm6tqRURruxgYjcl7GM,715,5,,,Kudu - Al Muruj - Tabuk,3.7,https://www.google.com/maps/search/?api=1&query=Kudu%20-%20Al%20Muruj%20-%20Tabuk&query_place_id=ChIJBZr7Tm6tqRURruxgYjcl7GM
"PM6F+9PH, Al Olaya, Riyadh 12214, Saudi Arabia",Restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipNMqNcSmovREJxoXeteeVKzeLRtIIE90sdhcQLv=w408-h544-k-no,24.7109496,46.6743529,ChIJL0HN9dMCLz4RASmU9uWqVWc,17,5,,,Kabba,4.6,https://www.google.com/maps/search/?api=1&query=Kabba&query_place_id=ChIJL0HN9dMCLz4RASmU9uWqVWc
"6921 3475 Al Amir Sultan Ibn Abdul Aziz Rd, Alulaya, Tabuk 47911, Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipO9zddHj5an8UMcvtR-c7T3_Nd8iToF1sOuRbIg=w408-h576-k-no,28.3826294,36.5792682,ChIJsTyI8G6tqRURmzFbbfk74k4,1313,5,,,مطاعم ديوان الحاشي,4,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%A7%D8%B9%D9%85%20%D8%AF%D9%8A%D9%88%D8%A7%D9%86%20%D8%A7%D9%84%D8%AD%D8%A7%D8%B4%D9%8A&query_place_id=ChIJsTyI8G6tqRURmzFbbfk74k4
"Faisaliyah South Dist, Alulaya, Tabuk 47911, Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipPIgK72qVFIi-D8bwGeJhjQJUBYoySasoJR1Brx=w408-h272-k-no,28.3762796,36.5798227,ChIJW1z5P9itqRURJNPEAkqUGMA,1973,5,,,een sukkar restaurant - مطعم عين سكر,4.7,https://www.google.com/maps/search/?api=1&query=een%20sukkar%20restaurant%20-%20%D9%85%D8%B7%D8%B9%D9%85%20%D8%B9%D9%8A%D9%86%20%D8%B3%D9%83%D8%B1&query_place_id=ChIJW1z5P9itqRURJNPEAkqUGMA
"King Faisal Rd, As Sharafiyah, Abha 62542, Saudi Arabia",Restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipMv92mmmsWhpBJGEU3HKjOGH1asez7OBbT2i3h1=w408-h306-k-no,18.2369472,42.5003231,ChIJ_x5vGudV4xURkhVbzS-Z4Uo,98,5,,,مطعم شعبيات خيال,4,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%B4%D8%B9%D8%A8%D9%8A%D8%A7%D8%AA%20%D8%AE%D9%8A%D8%A7%D9%84&query_place_id=ChIJ_x5vGudV4xURkhVbzS-Z4Uo
"6FC9+GRM, Abha Al Jadidah, Abha 62512, Saudi Arabia",Restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipPPyz3A1YeyiVfCUaZTpA9XAeIDJzlThtlM04BR=w408-h272-k-no,18.2210214,42.4696663,ChIJSRKL4ZZX4xURZ6w_ZORjoLU,314,5,,,Cello Veranda -تشيللو برندة,3.8,https://www.google.com/maps/search/?api=1&query=Cello%20Veranda%20-%D8%AA%D8%B4%D9%8A%D9%84%D9%84%D9%88%20%D8%A8%D8%B1%D9%86%D8%AF%D8%A9&query_place_id=ChIJSRKL4ZZX4xURZ6w_ZORjoLU
"7117 Towen Center Al Bahah 65522 4540 65522, Saudi Arabia",Restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipO6sHLZe4rMH3i8TAOvkV7GekSCfpcLhSEpSqQL=w408-h272-k-no,20.0107576,41.461999,ChIJvTHMEL5F7xURyo4QsAU2PPI,17,1,,,Fish Shop,3.1,https://www.google.com/maps/search/?api=1&query=Fish%20Shop&query_place_id=ChIJvTHMEL5F7xURyo4QsAU2PPI
"حي, King Faisal Rd, Alqura, Abha 62541, Saudi Arabia",Restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipNGitqCmKgtwPrxTnOJZgbfZbnNLvAITaUwGb9A=w408-h725-k-no,18.240891,42.499694,ChIJ4xFeUupV4xURH7CAHPb_8Ek,50,5,,,بوفيه الذ المأكولات,4.8,https://www.google.com/maps/search/?api=1&query=%D8%A8%D9%88%D9%81%D9%8A%D9%87%20%D8%A7%D9%84%D8%B0%20%D8%A7%D9%84%D9%85%D8%A3%D9%83%D9%88%D9%84%D8%A7%D8%AA&query_place_id=ChIJ4xFeUupV4xURH7CAHPb_8Ek
"King Saud Road, Al Shifa, طريق الملك سعود, Abha 62521, Saudi Arabia",Restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipP5zce_t99wMSfWCAOYS72TamMRMl9U3QBgg7NQ=w426-h240-k-no,18.2109205,42.4955557,ChIJZ6-ROsVT4xURPg7i6qPuzR8,224,5,,,مطعم الدائرة الذهبية الهندي Golden Circle Indian Restaurant,4.1,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%A7%D9%84%D8%AF%D8%A7%D8%A6%D8%B1%D8%A9%20%D8%A7%D9%84%D8%B0%D9%87%D8%A8%D9%8A%D8%A9%20%D8%A7%D9%84%D9%87%D9%86%D8%AF%D9%8A%20Golden%20Circle%20Indian%20Restaurant&query_place_id=ChIJZ6-ROsVT4xURPg7i6qPuzR8
"دوار، الشفا, Al Bahah 65522, Saudi Arabia",Restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipNZBBQRRdNF5BeSr_ly0W0zgYFDWxeQx22HqE22=w408-h544-k-no,20.010183,41.4570178,ChIJ15sTbABF7xUR-zCARduY15Q,28,5,,,ورق عنب مذاق الشيف,4.7,https://www.google.com/maps/search/?api=1&query=%D9%88%D8%B1%D9%82%20%D8%B9%D9%86%D8%A8%20%D9%85%D8%B0%D8%A7%D9%82%20%D8%A7%D9%84%D8%B4%D9%8A%D9%81&query_place_id=ChIJ15sTbABF7xUR-zCARduY15Q
"Arrwadhah, Tabuk 47711, Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipMAnfdE_tSwcnohoakWhOb0VX619nrPCFsNEG6M=w408-h544-k-no,28.4049428,36.5271268,ChIJhQn2i8GvqRURwiPvg3qr8Jo,23,5,,,حشوة عنب للحلويات,4.5,https://www.google.com/maps/search/?api=1&query=%D8%AD%D8%B4%D9%88%D8%A9%20%D8%B9%D9%86%D8%A8%20%D9%84%D9%84%D8%AD%D9%84%D9%88%D9%8A%D8%A7%D8%AA&query_place_id=ChIJhQn2i8GvqRURwiPvg3qr8Jo
"7412 الصديق، 4255, Al Khasha, Abha 62521, Saudi Arabia",Restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipPPwZjjfFokTubWJgsSLZ5JVK9AZjnkYjha2O4Z=w505-h240-k-no,18.2122995,42.5087429,ChIJvfQI8H5U4xURuE6cjyfCpeg,106,5,,,Hajir Shahrani Restaurant (Pakistani Food) مطعم هاجر شهراني (مأكولات باكستانية),3.7,https://www.google.com/maps/search/?api=1&query=Hajir%20Shahrani%20Restaurant%20(Pakistani%20Food)%20%D9%85%D8%B7%D8%B9%D9%85%20%D9%87%D8%A7%D8%AC%D8%B1%20%D8%B4%D9%87%D8%B1%D8%A7%D9%86%D9%8A%20(%D9%85%D8%A3%D9%83%D9%88%D9%84%D8%A7%D8%AA%20%D8%A8%D8%A7%D9%83%D8%B3%D8%AA%D8%A7%D9%86%D9%8A%D8%A9)&query_place_id=ChIJvfQI8H5U4xURuE6cjyfCpeg
"Albaher، طريق الملك عبدالعزيز، حي, Al Bahah 65525, Saudi Arabia",Restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipOayNwDkf96bJ7MgUReZZ254zcznkN5WfpQQwu5=w408-h306-k-no,20.0165589,41.4547811,ChIJR9Y7x3xF7xURCxv98sth2go,2387,5,,,حاشي باشا| فرع الباحة,4,https://www.google.com/maps/search/?api=1&query=%D8%AD%D8%A7%D8%B4%D9%8A%20%D8%A8%D8%A7%D8%B4%D8%A7%7C%20%D9%81%D8%B1%D8%B9%20%D8%A7%D9%84%D8%A8%D8%A7%D8%AD%D8%A9&query_place_id=ChIJR9Y7x3xF7xURCxv98sth2go
"2F67+PRP, Town Center, Al Bahah 65522, Saudi Arabia",Restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipNMalRTVgQoTMvl6X96BV2i7_AHELhiHOJSDI8o=w408-h306-k-no,20.0118499,41.4645887,ChIJhwR4HL9F7xURkxnVBIVbnrI,76,5,,,كافتريا حاتم,3.6,https://www.google.com/maps/search/?api=1&query=%D9%83%D8%A7%D9%81%D8%AA%D8%B1%D9%8A%D8%A7%20%D8%AD%D8%A7%D8%AA%D9%85&query_place_id=ChIJhwR4HL9F7xURkxnVBIVbnrI
"Kingdom Centre Riyadh, Olaya St, Al Olaya, Riyadh 12214, Riyadh Saudi Arabia",Restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipPRP-4Vkeo5kI4Tnk1kVzb1P89gkEYQBAHLJG4n=w408-h306-k-no,24.712466,46.674625,ChIJbc_2xNMCLz4Ru9uyvx3UKME,187,2,,,Oasis,4.1,https://www.google.com/maps/search/?api=1&query=Oasis&query_place_id=ChIJbc_2xNMCLz4Ru9uyvx3UKME
"Sitteen Street, King Fahd Road, Jeddah Saudi Arabia",Restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipM8HVaWX4rC8pehwF0dfnmFqqmUhTY32gNVLX0P=w408-h306-k-no,21.4984226,39.1943218,ChIJqZlH1MXPwxURogfXB1yl6aM,192,3,,,Aryaas India Restaurant - Jeddah (Olivetree),4.3,https://www.google.com/maps/search/?api=1&query=Aryaas%20India%20Restaurant%20-%20Jeddah%20(Olivetree)&query_place_id=ChIJqZlH1MXPwxURogfXB1yl6aM
"3016 Ali Ibn Abi Talib Rd, Al Faisaliyah, Abha 62521, Saudi Arabia",Restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipNW_9LGGtNaZYGWIwjPSaIi0R9xn5cSnqGCH5Pb=w441-h240-k-no,18.2188066,42.4968514,ChIJucyhaYdV4xURxt3wvfH0Nxg,721,5,,,مطعم ابراهيم بشاشه الجديد,3.6,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85%20%D8%A8%D8%B4%D8%A7%D8%B4%D9%87%20%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF&query_place_id=ChIJucyhaYdV4xURxt3wvfH0Nxg
"9HP6+CGX, King Abdulaziz Rd, Al'awayshah, Tabuk 47914, Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipOos7m7EYZfwpAb0X6-sobSimYpC8iCnDu3LbAQ=w408-h544-k-no,28.3861199,36.5613718,ChIJhZ9iMgCtqRURwb0akKskhkA,16,2,,,Indian restaurant (Malabar Qissa),3.8,https://www.google.com/maps/search/?api=1&query=Indian%20restaurant%20(Malabar%20Qissa)&query_place_id=ChIJhZ9iMgCtqRURwb0akKskhkA
"حي, Prince Sultan Rd, Alulaya, Tabuk 47911, Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipPFoIgVknKF6H6R55nrLisw5XmBs-fCfDHntqE3=w408-h544-k-no,28.3806459,36.5770734,ChIJWZUZUh2tqRURRDWkwHKawrY,348,5,,,ايتاليانو هاوس,3.7,https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%8A%D8%AA%D8%A7%D9%84%D9%8A%D8%A7%D9%86%D9%88%20%D9%87%D8%A7%D9%88%D8%B3&query_place_id=ChIJWZUZUh2tqRURRDWkwHKawrY
"مغسلة المسعر، بجوار، حي الخالدية, Tabuk Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipN4QvVRX_-adGmWiKDDXtyfujrnNe3uk9bQBScy=w408-h268-k-no,28.380611,36.5640258,ChIJ-7fvx1WsqRURpz9Mh-hcR6Q,395,5,,,مشويات الجود سيريه تبوك,4.1,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B4%D9%88%D9%8A%D8%A7%D8%AA%20%D8%A7%D9%84%D8%AC%D9%88%D8%AF%20%D8%B3%D9%8A%D8%B1%D9%8A%D9%87%20%D8%AA%D8%A8%D9%88%D9%83&query_place_id=ChIJ-7fvx1WsqRURpz9Mh-hcR6Q
"شارع الحديقة, Al Nuzhah, Abha 62521, Saudi Arabia",Restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipPmLD7YcpTeTmOavG9-ScKRdBpzoikd-FpnHBJ5=w408-h272-k-no,18.209472,42.5142316,ChIJt3HESUBV4xURrM38_HHQszA,43,5,,,Kabsa Al Watan | Best Kabsa Restaurant in Abha | مطعم كبسة الوطن,4.4,https://www.google.com/maps/search/?api=1&query=Kabsa%20Al%20Watan%20%7C%20Best%20Kabsa%20Restaurant%20in%20Abha%20%7C%20%D9%85%D8%B7%D8%B9%D9%85%20%D9%83%D8%A8%D8%B3%D8%A9%20%D8%A7%D9%84%D9%88%D8%B7%D9%86&query_place_id=ChIJt3HESUBV4xURrM38_HHQszA
"6723 Al Jamal, Mishrifah District, Jeddah 23335, Saudi Arabia",Restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipN63nzcUX2SYoBwZZhQAT0gndrJk0pNbZ9pjEOe=w526-h240-k-no,21.5358886,39.1956666,ChIJuyAAFu7RwxURqeaaPegi_Nk,771,5,,,Gusto Kitchen Jeddah,4,https://www.google.com/maps/search/?api=1&query=Gusto%20Kitchen%20Jeddah&query_place_id=ChIJuyAAFu7RwxURqeaaPegi_Nk
"Tahlia Street, Al Olaya, Riyadh 12241, Saudi Arabia",Restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipP36rVdubSNIwAtsY5EoW8hx2ucbjKRkZ8Nz334=w408-h271-k-no,24.6998475,46.690836,ChIJxUb57L4DLz4RDXnKpswwkhY,10611,5,,,Cafe Bateel & Bateel - Tahlia Street,4.6,https://www.google.com/maps/search/?api=1&query=Cafe%20Bateel%20%26%20Bateel%20-%20Tahlia%20Street&query_place_id=ChIJxUb57L4DLz4RDXnKpswwkhY
"4791 7237 طريق الجنوب, Town Center, Al Bahah 65522, Saudi Arabia",Restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipOmxthni-9busWa0z80nlXUIpStB4CgfXsuWWU8=w426-h240-k-no,20.0117007,41.4643002,ChIJN6WyAQBF7xURsUeZ4BZZ074,117,5,,,مطعم كرم مصر,4.5,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D9%83%D8%B1%D9%85%20%D9%85%D8%B5%D8%B1&query_place_id=ChIJN6WyAQBF7xURsUeZ4BZZ074
"8831, Al Awayshah, Tabuk 47914 3778 Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipPj310FiSLsPC2bvWHMTs4lkX9rU9oC4YweQwcl=w772-h240-k-no,28.3858009,36.5625145,ChIJG3LZU2ytqRURsmE0nDk3kP8,22,4,,,Kashmir Restaurant Pakistan Hotel/Hotel Munera,4.5,https://www.google.com/maps/search/?api=1&query=Kashmir%20Restaurant%20Pakistan%20Hotel%2FHotel%20Munera&query_place_id=ChIJG3LZU2ytqRURsmE0nDk3kP8
"Al Muallifeen St, Aziziyah, Jeddah 23342, Saudi Arabia",Restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipM2_ML9JK4wkkSnq-uFf5T5tNIJkSg-GFLkpjJV=w408-h554-k-no,21.554502,39.2124597,ChIJUXdMvFLRwxURJWtfgUUX-3I,1458,5,,,Khana Khazana Restaurant JED معطم كهانا خزانه جده,4,https://www.google.com/maps/search/?api=1&query=Khana%20Khazana%20Restaurant%20JED%20%D9%85%D8%B9%D8%B7%D9%85%20%D9%83%D9%87%D8%A7%D9%86%D8%A7%20%D8%AE%D8%B2%D8%A7%D9%86%D9%87%20%D8%AC%D8%AF%D9%87&query_place_id=ChIJUXdMvFLRwxURJWtfgUUX-3I
"District, King Fahad Road, Sahafah, Riyadh 13315, Saudi Arabia",Restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipM6qepZGIxv2XQVQsjBX_ovZvDsTcYAEH5FHGCN=w408-h272-k-no,24.7929595,46.6327482,ChIJx-Xec-njLj4RZFBLkKIBqvg,34,5,,,Kitchen On 3,4.7,https://www.google.com/maps/search/?api=1&query=Kitchen%20On%203&query_place_id=ChIJx-Xec-njLj4RZFBLkKIBqvg
"Al Muftaha، طريق الملك سعود، غرب البنك الأهلي، شارع, Abha 62521, Saudi Arabia",Restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipOfn75lQ-INxv_cMAjYbNorrPJ-4E36b5jD2wun=w426-h240-k-no,18.212288,42.4966984,ChIJqW5XAYpT4xUR795G8Zc14hs,6168,4,,,Al Bait Baitak,3.8,https://www.google.com/maps/search/?api=1&query=Al%20Bait%20Baitak&query_place_id=ChIJqW5XAYpT4xUR795G8Zc14hs
"Al Quds Rd, Town Center, Al Bahah 65522, Saudi Arabia",Restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipPLbXgV8l6M_y41ItlaNGS4CkL14Ct9mEovDvTr=w408-h734-k-no,20.009488,41.4602432,ChIJS9KfE5ZF7xURNEZDMBjvJY4,733,5,,,مطعم خبير المندي,3.7,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%AE%D8%A8%D9%8A%D8%B1%20%D8%A7%D9%84%D9%85%D9%86%D8%AF%D9%8A&query_place_id=ChIJS9KfE5ZF7xURNEZDMBjvJY4
